filename,genre
m00003.wav,pop
m00012.wav,pop
m00013.wav,metal
m00043.wav,pop
m00044.wav,metal
m00055.wav,classical
m00061.wav,pop
m00063.wav,pop
m00069.wav,metal
m00074.wav,metal
m00107.wav,classical
m00114.wav,classical
m00127.wav,classical
m00137.wav,classical
m00139.wav,classical
m00148.wav,classical
m00149.wav,pop
m00156.wav,metal
m00183.wav,pop
m00211.wav,pop
m00218.wav,classical
m00228.wav,classical
m00247.wav,pop
m00254.wav,pop
m00266.wav,metal
m00289.wav,pop
m00292.wav,metal
m00293.wav,pop
m00309.wav,metal
m00318.wav,pop
m00321.wav,classical
m00323.wav,metal
m00324.wav,metal
m00331.wav,metal
m00348.wav,pop
m00355.wav,classical
m00356.wav,pop
m00357.wav,classical
m00359.wav,pop
m00363.wav,classical
m00371.wav,classical
m00372.wav,pop
m00391.wav,pop
m00393.wav,classical
m00399.wav,classical
m00405.wav,classical
m00414.wav,metal
m00434.wav,metal
m00463.wav,metal
m00468.wav,metal
m00487.wav,classical
m00495.wav,metal
m00515.wav,classical
m00528.wav,classical
m00537.wav,metal
m00538.wav,metal
m00549.wav,metal
m00555.wav,classical
m00560.wav,metal
m00570.wav,classical
m00571.wav,metal
m00576.wav,classical
m00581.wav,pop
m00582.wav,metal
m00589.wav,metal
m00597.wav,metal
m00610.wav,pop
m00616.wav,classical
m00624.wav,metal
m00635.wav,metal
m00685.wav,classical
m00705.wav,metal
m00708.wav,classical
m00719.wav,classical
m00730.wav,pop
m00733.wav,classical
m00736.wav,metal
m00755.wav,classical
m00756.wav,metal
m00791.wav,classical
m00806.wav,pop
m00812.wav,pop
m00817.wav,classical
m00824.wav,classical
m00828.wav,classical
m00829.wav,classical
m00833.wav,classical
m00838.wav,metal
m00843.wav,classical
m00852.wav,pop
m00873.wav,metal
m00921.wav,metal
m00927.wav,pop
m00928.wav,metal
m00941.wav,metal
m00947.wav,classical
m00949.wav,metal
m00950.wav,classical
m00961.wav,pop
m00967.wav,metal
m00971.wav,metal
m00973.wav,classical
m00988.wav,classical
m00991.wav,metal
m00995.wav,metal
